0.6014078932209255	0.8895036911748184
0.507048277602919	0.5820092182742281
0.859892475780826	0.3140604813229396
0.9403107922109099	0.6517981983018818
0.6317692581239176	0.6193166490349863
0.10737000791266549	0.8737511533352582
0.22925488995287047	0.7339286708634704
0.9717804479256952	0.39865377945385905
0.7521991791826844	0.8313304183645521
0.7914190130800971	0.3715455261800299
0.6284801483906544	0.5456517552535783
0.4019693125952094	0.884919762546729
0.5386456968247536	0.9570202398857951
0.687293992547931	0.30518769247370914
0.12479523195980469	0.7852896338274552
0.3185008728039618	0.7843787937730499
0.5726224833418733	0.8899852753165252
0.12929475823173053	0.37672222112692255
0.5412046586018291	0.32645075769969756
0.8923667544550736	0.5983954331140637
0.9300154580219656	0.40561374849530385
0.2290611669018483	0.5447334711952291
0.9689454637021891	0.4271481944461192
0.8877145693901974	0.6946953333539115
0.7964594382489775	0.5307206936757602
0.9290871299474844	0.09403581222641377
0.9871583603864901	0.3915089269626748
0.4922875345304123	0.5003559101861604
0.8399361471294021	0.5042156846756657
0.695718279365488	0.040926093266775654
0.37380604560462605	0.7960004063666282
0.7318021852052942	0.4643488303677117
0.29856487692111977	0.08024490961238662
0.1076881934458247	0.8180874906198042
0.8835732163112329	0.3615683398621313
0.3954365975701646	0.20609562715492535
0.5401946790087935	0.2792953355192491
0.003427990032489281	0.7382597964701945
0.3956305088467781	0.9929340655044376
0.15506801937906922	0.004238485180899532
0.6471565680277346	0.590482842802123
0.5036728783374004	0.21440207707039904
0.02564903046403122	0.7248019914173001
0.032120026717417094	0.3335054162988099
0.8932323741851572	0.6181182225286252
0.7223876615475884	0.9916952687619358
0.38224687981535443	0.30072251566452557
0.042353408359000366	0.06777868087241179
0.8563052437835372	0.8182677915989336
0.046559345807279495	0.04729922365813222
0.7791016324880915	0.5313534400515145
0.11433472623771701	0.405219906509913
0.00963624853960443	0.6429896185369699
0.7563115248926471	0.9523319189957067
0.171690768035613	0.24356610920646504
0.19844666167985103	0.35291000302578124
0.3175555714861329	0.07265243615980488
0.36885035080892314	0.8123581249825709
0.036633075344415955	0.9885118880695676
0.8318901993341566	0.7056619862953128
0.7521761025661633	0.7166756055497152
0.9788550527895387	0.19229812944605185
0.7360813121758925	0.8020847137626287
0.5797127351835648	0.4129953789429486
0.7536570657157151	0.15474328035007157
0.657682234715051	0.8594413788194589
0.9131425916011584	0.4975052845720097
0.613852821008333	0.5108911289578889
0.05724240677769732	0.25461553467380416
0.3748439856957858	0.10047375569539818
0.9689778485162992	0.04242080661865699
0.3126381820194878	0.4450639289248389
0.4263156345618312	0.567825817009775
0.6298867841832552	0.45464444918193336
0.8768075171358444	0.6427184462664433
0.5751194360226358	0.5296411309286538
0.3606477511676919	0.6368176335743637
0.5021916319720703	0.934609899752157
0.5106380608163379	0.33811718124054213
0.132176513315595	0.10083214394033435
0.3753558518129718	0.4120617035138531
0.543633074963738	0.554943393702185
0.10191697506358621	0.20429248965438196
0.25703481045124266	0.7438734867537257
0.06980535165232549	0.44771080958875753
0.321496485586772	0.8413643238644657
0.7969973797627535	0.9716278760265206
0.24399377275783452	0.304976591806988
0.2532533075028718	0.31825739997606706
0.4979435162439483	0.8094075619206911
0.03747489250787894	0.001028706267161117
0.8438563813565089	0.4061105609065391
0.17244503490791296	0.8364700500996672
0.7701622568695758	0.474178286146557
0.964150574146532	0.6650680799749228
0.026835158717068208	0.1556893896346282
0.5862645030245813	0.5532144461249618
0.8168050148935369	0.85511736472655
0.10018776708611887	0.23149077110120198
0.0033723940956725817	0.37365298702158556
